% Device,CC1409005
% File name,CC1409005_20241204_151920
% Cast time (UTC),2024-12-04 15:19:20
% Cast time (local),2024-12-04 15:19:20
% Sample type,Cast
% Cast data,Raw
% Location source,Manual
% Default latitude,32
% Default altitude,0
% Start latitude,
% Start longitude,
% Start altitude,
% Start GPS horizontal error(Meter),
% Start GPS vertical error(Meter),
% Start GPS number of satellites,
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),977
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2014-04-07
% Temperature calibration date,2014-04-07
% Pressure calibration date,2014-03-04
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
19.2,0.0025014732823223085,22.098684310913086,128.31904602050781
19.4,0.0032085071910508134,22.094623565673828,128.4365234375
19.6,0.0067326950304433808,22.088253021240234,128.61415100097656
19.8,0.0035601818200312607,22.077667236328125,128.88101196289063
20,0.0060296058654785156,22.062339782714844,128.97914123535156
20.2,0.006734732425574208,22.04475212097168,128.96560668945313
20.4,0.010259873939283182,22.036689758300781,128.88600158691406
20.6,0.0084978450428359054,22.025167465209961,128.82485961914063
20.8,0.0060320045008808165,22.014484405517578,128.80020141601563
21,0.00426997560443354,22.031681060791016,128.728515625
21.2,0.00462224266745892,22.033481597900391,128.76734924316406
21.4,0.0028592600966952375,22.04150390625,128.81492614746094
21.6,0.0049748709707557737,22.041624069213867,128.92413330078125
21.8,0.0070904818448145335,22.040735244750977,128.924072265625
22,0.0063860777652617884,22.042697906494141,128.91073608398438
22.2,-0.0013697942097987692,22.048641204833984,128.89198303222656
22.4,0.009206815199418017,22.061426162719727,128.81216430664063
22.6,0.0060333483146894906,22.054708480834961,128.7784423828125
22.8,0.010265162496855496,22.063423156738281,128.80026245117188
23,0.0077983682805840004,22.070104598999023,128.80117797851563
23.2,0.0063853841839414116,22.069469451904297,128.82635498046875
23.4,0.0060357469500917915,22.069076538085938,128.81880187988281
23.6,0.0074446851556952964,22.071361541748047,128.82504272460938
23.8,0.0095631570527050513,22.068336486816406,128.82383728027344
24,0.0088568456245194938,22.071975708007812,128.84939575195313
24.2,0.0053305192427206549,22.078802108764648,128.97361755371094
24.4,0.0014541943868007223,22.078031539916992,129.09115600585938
24.6,0.0074493523800018835,22.088558197021484,129.14529418945313
24.8,-0.00066033276644539285,22.097009658813477,129.10340881347656
25,0.0070953080148399295,22.092662811279297,129.05816650390625
25.2,0.0032170758102871844,22.097429275512695,128.97552490234375
25.4,0.0063922188498750643,22.097620010375977,128.86793518066406
25.6,-0.0010127009767479933,22.09813117980957,128.78511047363281
25.8,0.0021624420628398866,22.098567962646484,128.73501586914063
26,0.0049828182567246415,22.096836090087891,128.81022644042969
26.2,0.0046303199999258027,22.0976505279541,128.8741455078125
26.4,0.00604116555416212,22.098581314086914,128.94793701171875
26.6,0.0053358078002929688,22.096803665161133,129.08865356445313
26.8,0.0067466533545292862,22.100130081176758,129.13761901855469
27,0.00322223432136326,22.100324630737305,129.12850952148438
27.2,0.0056907046924941085,22.099742889404297,129.09228515625
27.4,0.0063948775782733946,22.096769332885742,129.0897216796875
27.6,0.0018128337282128371,22.092926025390625,129.07745361328125
27.8,0.0056917884133085295,22.068239212036133,129.03492736816406
28,0.0049854769851229719,22.065444946289062,128.974365234375
28.2,0.0028715422659217893,22.06956672668457,128.93621826171875
28.4,0.0078081217679102366,22.071094512939453,128.8616943359375
28.6,0.0099237326419707728,22.070703506469727,128.80397033691406
28.8,0.0042821566263828714,22.074287414550781,128.82548522949219
29,0.0060468153520059076,22.076974868774414,128.8475341796875
29.2,0.0035790674614180062,22.085716247558594,128.87625122070313
29.4,0.0049889593413379174,22.0883846282959,128.83029174804688
29.6,0.0081641023809257973,22.091176986694336,128.94985961914063
29.8,0.0064011198101621147,22.092744827270508,128.91566467285156
30,0.0063995737018007759,22.096897125244141,128.84968566894531
30.2,0.0025222951715644371,22.0947265625,128.89300537109375
30.4,0.0095741243073437232,22.087625503540039,128.78466796875
30.6,0.013100219495369103,22.07929801940918,128.78787231445313
30.8,0.0092229409651327643,22.081243515014648,129.11836242675781
31,0.011690457661947207,22.074113845825195,129.01312255859375
31.2,0.010632240411007743,22.077493667602539,128.61236572265625
31.4,0.010633555325595623,22.080825805664062,128.54421997070313
31.6,0.012044400879830164,22.086629867553711,129.05879211425781
31.8,0.012042854771468825,22.094289779663086,128.50302124023438
32,0.0095770142295137362,22.060310363769531,128.38328552246094
32.2,0.011693578777890679,22.056533813476562,128.40316772460938
32.4,0.014163002823337934,22.03361701965332,128.24681091308594
32.6,0.017337192188609407,22.039133071899414,128.16522216796875
32.8,0.012752287315599631,22.039533615112305,128.6494140625
33,0.01522075768673048,22.033884048461914,128.5904541015625
33.2,0.012401103973388672,22.023811340332031,128.38381958007813
33.4,0.010286215579871083,22.039817810058594,128.23468017578125
33.6,0.0085213256604745879,22.040336608886719,128.0396728515625
33.8,0.0081697810779921554,22.042194366455078,127.93984222412109
34,0.014517798568263629,22.042890548706055,127.68169403076172
34.2,0.0088752688783593214,22.043952941894531,127.7972412109375
34.4,0.013812802054665951,22.042181015014648,128.12199401855469
34.6,0.012403632655288988,22.043106079101562,128.02728271484375
34.8,0.019101648619681555,22.046588897705078,128.18586730957031
35,0.014519604769619221,22.056617736816406,128.25181579589844
35.2,0.013109481695925851,22.052515029907227,128.06614685058594
35.4,0.0127550760904942,22.065156936645508,128.03294372558594
35.6,0.012406392530960986,22.069587707519531,128.3055419921875
35.8,0.0081743471550215219,22.068092346191406,128.24903869628906
36,0.010289958029082058,22.063316345214844,128.37286376953125
36.2,0.0032369440252129067,22.059520721435547,128.05252075195313
36.4,0.010288773160992193,22.066030502319336,128.00607299804688
36.6,0.00993722857850976,22.066184997558594,127.83978271484375
36.8,0.010997121984308578,22.068901062011719,127.79247283935547
37,0.0092350930878613013,22.069925308227539,127.83470916748047
37.2,0.0088825948310624625,22.069595336914062,127.69786071777344
37.4,0.014168219132857374,22.0703067779541,128.17575073242188
37.6,0.0067661603291835348,22.074350357055664,128.643310546875
37.8,0.010646068688595634,22.078336715698242,129.46299743652344
38,0.072697249325839763,22.079093933105469,25855.421875
38.2,0.12276551217743759,22.307350158691406,51210.95703125
38.4,0.14286074493870515,22.491470336914062,51246.41796875
38.6,0.14250824668190631,22.585781097412109,51249.09765625
38.8,0.14673910718975591,22.629457473754883,51214.95703125
39,0.19609783634994926,22.653244018554688,50870.19921875
39.2,0.2525042187083848,22.650104522705078,51219.0859375
39.4,0.30679249041008205,22.649808883666992,51183.1484375
39.6,0.33111631509029493,22.670061111450195,51185.984375
39.8,0.35579586029052734,22.672477722167969,51188.57421875
40,0.35755861166751757,22.676774978637695,51160.99609375
40.2,0.36883903272224217,22.675493240356445,51162.2265625
40.4,0.38364137302745505,22.678411483764648,51220.703125
40.6,0.40479423060561714,22.681583404541016,51200.81640625
40.8,0.42735375780047846,22.680074691772461,51181.66015625
41,0.4298203208229765,22.675411224365234,51200.515625
41.2,0.40902390624537688,22.685979843139648,51199.7109375
41.4,0.38223460226348038,22.682785034179688,51182.11328125
41.6,0.35579815777865242,22.689498901367188,51187.58203125
41.8,0.31666830814245905,22.693550109863281,51192.34765625
42,0.30715099970499615,22.692678451538086,51179.421875
42.2,0.32407049699263091,22.694190979003906,51168.6484375
42.4,0.36425774025194535,22.677001953125,51183.328125
42.6,0.38364630034475589,22.676860809326172,51175.13671875
42.8,0.39668911153619923,22.67814826965332,51181.08203125
43,0.42630010662656836,22.676240921020508,51184.12109375
43.2,0.42806285800355859,22.682619094848633,51171.8984375
43.4,0.43722898309881053,22.680746078491211,51166.48828125
43.6,0.434055516214082,22.689775466918945,51197.203125
43.8,0.42559583259351363,22.694278717041016,51162.35546875
44,0.41925235228105073,22.698936462402344,51168.7265625
44.2,0.39916165669759174,22.698135375976562,51190.28515625
44.4,0.39140483104821477,22.697122573852539,51161.3984375
44.6,0.3931685360995214,22.699611663818359,51160.44140625
44.8,0.40656325311371688,22.699724197387695,51160.71484375
45,0.43687901352391023,22.696355819702148,51168.44140625
45.2,0.44956801154396686,22.693183898925781,51169.125
45.4,0.45344696622906255,22.686904907226562,51186.26953125
45.6,0.4488658760533184,22.68310546875,51161
45.8,0.42595325816761331,22.701059341430664,51178.671875
46,0.39916300051140041,22.696365356445312,51164.68359375
46.2,0.410443421566125,22.70338249206543,51179.67578125
46.4,0.44146394729614258,22.694850921630859,51173.30859375
46.6,0.47212875250614061,22.687170028686523,51179.40625
46.8,0.49539399869514256,22.69920539855957,51194
47,0.51478255878795309,22.6986141204834,51183.0859375
47.2,0.53311063304091988,22.700178146362305,51200.61328125
47.4,0.53029002565326167,22.70550537109375,51195.31640625
47.6,0.51830746910788861,22.709480285644531,51179.8203125
47.8,0.495043899073746,22.706308364868164,51179.34765625
48,0.46543553381255265,22.713445663452148,51209.94140625
48.2,0.4499262896451075,22.717586517333984,51186.71484375
48.4,0.44569805896643366,22.718276977539062,51083.5703125
48.6,0.44922224680582623,22.709224700927734,51163.47265625
48.8,0.47142700715498442,22.710781097412109,51201.6484375
49,0.51584284233324418,22.703180313110352,51184.34375
49.2,0.56166534712820315,22.710290908813477,51202.92578125
49.4,0.61946981603449025,22.716184616088867,51217.55078125
49.6,0.66810756741148047,22.730173110961914,51215.828125
49.8,0.7244967836322207,22.724033355712891,51198.3984375
50,0.79216224497014842,22.72932243347168,51214.37109375
50.2,0.83762521454782224,22.734720230102539,51199.65234375
50.4,0.89823825431592574,22.733110427856445,51207.84765625
50.6,0.94686837629838472,22.731437683105469,51207.8359375
50.8,0.98281081517537494,22.735916137695312,51200.6171875
51,1.0180494424068574,22.736703872680664,51185.5859375
51.2,1.0740743550387304,22.73118782043457,51203.8671875
51.4,1.1272811600656212,22.733797073364258,51184.51953125
51.6,1.1910565838669278,22.723718643188477,51165.765625
51.8,1.2481324455954805,22.728664398193359,51174.08203125
52,1.3080254612546973,22.720674514770508,51168.1640625
52.2,1.3643956039891094,22.716609954833984,51146.38671875
52.4,1.4035023342479356,22.714811325073242,51166.57421875
52.6,1.4123089241259024,22.7148380279541,51188.7265625
52.8,1.3872972690697871,22.710273742675781,51170.984375
53,1.3827152252197266,22.700935363769531,51178.03515625
53.2,1.4168895519140996,22.706663131713867,51183.1875
53.4,1.4743125510938242,22.703083038330078,51153.66015625
53.6,1.5405379642139785,22.6970157623291,51145.23828125
53.8,1.6525530959620625,22.688787460327148,51142.0625
54,1.7709006251710839,22.673410415649414,51138.19140625
54.2,1.8973429419777617,22.671606063842773,51106.7578125
54.4,2.0269428744460605,22.669580459594727,51118.8046875
54.6,2.1505499175100624,22.659027099609375,51098.3671875
54.8,2.2702707377347071,22.646125793457031,51106.6796875
55,2.3861110571658966,22.637792587280273,51096.3125
55.2,2.4885675112406407,22.636781692504883,51084.87890625
55.4,2.572004838423295,22.630104064941406,51098.6171875
55.6,2.6378382913994063,22.634120941162109,51088.5625
55.8,2.6874754934599903,22.623466491699219,51095.1796875
56,2.7434460466558281,22.622467041015625,51104.98828125
56.2,2.8191271406231504,22.62299919128418,51113.7421875
56.4,2.9039577859820742,22.615692138671875,51085.37890625
56.6,3.0109584981744941,22.619842529296875,51091.94921875
56.8,3.1267511338898633,22.617197036743164,51060.69140625
57,3.2453513867927324,22.611791610717773,51084.765625
57.2,3.3755569024519492,22.598676681518555,51036.87109375
57.4,3.4948447545369472,22.576494216918945,51054.04296875
57.6,3.5926615830623749,22.575620651245117,51044.87109375
57.8,3.684493151578037,22.566484451293945,51050.08984375
58,3.7573218056649864,22.562007904052734,51046.4296875
58.2,3.8136118397568204,22.563186645507812,51049.6640625
58.4,3.8698980591513887,22.5669002532959,51053.80078125
58.6,3.9458862362485938,22.570404052734375,51024.7421875
58.8,4.0208148811802715,22.567464828491211,51045.35546875
59,4.0911649357188828,22.567062377929688,51037.89453125
59.2,4.1674954818956778,22.561758041381836,51046.51171875
59.4,4.2294007503625117,22.566183090209961,51032.62890625
59.6,4.3057246208190918,22.560762405395508,51048.68359375
59.8,4.3781775272253789,22.565696716308594,51028.65625
60,4.4780571532971933,22.558040618896484,51025.546875
60.2,4.5849624980579726,22.548723220825195,51024.5390625
60.4,4.6827230597987324,22.551237106323242,51030.328125
60.6,4.7706321658510156,22.546445846557617,51024.1953125
60.8,4.8486907698891386,22.546092987060547,51018.4609375
61,4.9105731501723788,22.547079086303711,51016.3125
61.2,4.9654231360464394,22.54753303527832,51023.21875
61.4,5.0438260165127833,22.544981002807617,51031.39453125
61.6,5.1391003493106719,22.543540954589844,51014.69921875
61.8,5.2445656458536778,22.544977188110352,51009.9609375
62,5.3524828390641641,22.538732528686523,51040.44140625
62.2,5.4621538393425215,22.537288665771484,51027.45703125
62.4,5.5700614958098438,22.542089462280273,51000.00390625
62.6,5.68569296056574,22.538478851318359,51020.671875
62.8,5.7883172613201719,22.538118362426758,51022.73828125
63,5.8835534471454043,22.531150817871094,51025.4375
63.2,5.9506753141229805,22.533676147460938,51014.2734375
63.4,5.97457284638376,22.5277156829834,51018.02734375
63.6,5.9457550771308672,22.531562805175781,51014.5859375
63.8,5.8891777558760214,22.530155181884766,51009.09375
64,5.8519275983174648,22.537380218505859,51035.94140625
64.2,5.8631755944454316,22.533693313598633,51020.08984375
64.4,5.896557417782871,22.531951904296875,51009.9140625
64.6,5.9763326355905235,22.53309440612793,51031.6796875
64.8,6.0539916500900723,22.52918815612793,51013.25
65,6.1523768685080782,22.528419494628906,51022.1171875
65.2,6.243376833019834,22.52830696105957,51025.80078125
65.4,6.3031096313938946,22.530984878540039,51015.25
65.6,6.3498400341380723,22.528610229492188,51009.546875
65.8,6.3821623253099844,22.530839920043945,51019.4140625
66,6.429239865505334,22.532716751098633,51014.171875
66.2,6.4780721664428711,22.533102035522461,51015.57421875
66.4,6.5005582607153691,22.528316497802734,51008.3046875
66.6,6.539556272102125,22.533611297607422,51025.17578125
66.8,6.5883828509937636,22.530551910400391,51023.84375
67,6.6726937438502461,22.53437614440918,51008.828125
67.2,6.7668351115602441,22.524961471557617,51008.79296875
67.4,6.8507836081764921,22.528024673461914,51008.61328125
67.6,6.9220882907058261,22.528289794921875,50993.88671875
67.8,6.9976024916677773,22.52747917175293,51016.3828125
68,7.0696052637967188,22.523880004882812,51019.46875
68.2,7.1352756384647247,22.52598762512207,50991.76171875
68.4,7.19076649347941,22.523876190185547,51007.2421875
68.6,7.2093806700272989,22.5240421295166,51024.48046875
68.8,7.214298176042961,22.520606994628906,51007.015625
69,7.2452033071806934,22.521846771240234,50999.34375
69.2,7.2978789156133477,22.52208137512207,51023.6640625
69.4,7.37689310131651,22.517753601074219,50993.10546875
69.6,7.4829382318438906,22.522068023681641,50990.28125
69.8,7.6047819310968574,22.515476226806641,51011.72265625
70,7.7241575212189648,22.51460075378418,50995.25
70.2,7.8456388242316972,22.510072708129883,50995.9609375
70.4,7.96254249052568,22.50938606262207,50987.75390625
70.6,8.0759347279866542,22.506496429443359,50995.3203125
70.8,8.182296478387082,22.496622085571289,50965.75
71,8.2630329999056737,22.498329162597656,50979.84375
71.2,8.2935700127572716,22.492219924926758,50973.765625
71.4,8.2823341832016446,22.495857238769531,50993.37890625
71.6,8.2574169419028536,22.493465423583984,50991.84765625
71.8,8.2482906399351172,22.49439811706543,50984.01171875
72,8.25461195454453,22.49724006652832,50981.2578125
72.2,8.3104194294322618,22.498744964599609,50989.90234375
72.4,8.39887117617058,22.48912239074707,51001.78515625
72.6,8.518902894222375,22.492624282836914,50989.421875
72.8,8.6434950828552246,22.490909576416016,50978.453125
73,8.7870291507605351,22.482872009277344,50969.7890625
73.2,8.9133570266492441,22.468471527099609,50928.3515625
73.4,9.0449434627186172,22.460800170898438,50940.96875
73.6,9.15617085948135,22.447244644165039,50924.0390625
73.8,9.2487996997255273,22.442922592163086,50921.640625
74,9.31966950676658,22.436920166015625,50929.9375
74.2,9.3631745829726718,22.436985015869141,50945.5390625
74.4,9.37790921240142,22.430192947387695,50936.70703125
74.6,9.4024647799405177,22.418018341064453,50907.71484375
74.8,9.4631588820255157,22.418937683105469,50928.203125
75,9.5582291285196934,22.416437149047852,50909.890625
75.2,9.671184583143754,22.414640426635742,50904.81640625
75.4,9.8055309526848067,22.4093017578125,50903.1640625
75.6,9.9384658842375782,22.408275604248047,50896.9296875
75.8,10.07875936681574,22.397602081298828,50868.76953125
76,10.204665718656598,22.392549514770508,50882.6484375
76.2,10.327407779115619,22.377809524536133,50883.4609375
76.4,10.423143690282648,22.377357482910156,50874.41015625
76.6,10.497133919686982,22.376806259155273,50875.75
76.8,10.567614627606941,22.37847900390625,50895.1328125
77,10.646863417191939,22.380258560180664,50869.9296875
77.2,10.736268838246664,22.381288528442383,50872.4609375
77.4,10.796228611108029,22.382362365722656,50889.84765625
77.6,10.842857924374668,22.381294250488281,50898.078125
77.8,10.893696756073922,22.37501335144043,50874.546875
78,10.953646992192123,22.377017974853516,50901.578125
78.2,11.015702941200949,22.37249755859375,50876.984375
78.4,11.0879212437254,22.377584457397461,50871.00390625
78.6,11.179769978378758,22.372951507568359,50854.51953125
78.8,11.293345321308483,22.375686645507812,50828.234375
79,11.407618753837816,22.345891952514648,50810.1484375
79.2,11.541516896450158,22.315830230712891,50772.2734375
79.4,11.670848846435547,22.28203010559082,50726.9140625
79.6,11.807535532749061,22.258163452148438,50710.0546875
79.8,11.928093679023512,22.214530944824219,50688.71875
80,12.032876144755971,22.197303771972656,50684.5078125
80.2,12.137303843642727,22.198726654052734,50689.53125
80.4,12.209836858691592,22.198484420776367,50689.30078125
80.6,12.29288317940452,22.197038650512695,50700.828125
80.8,12.355255748286393,22.200504302978516,50728.8359375
81,12.421826391509086,22.185876846313477,50711.44140625
81.2,12.495055588808926,22.187862396240234,50699.94921875
81.4,12.573184764746463,22.19316291809082,50667.8828125
81.6,12.66112724939982,22.186079025268555,50602.609375
81.8,12.745554490522904,22.18354606628418,50556.41796875
82,12.843651699297356,22.16172981262207,50534.0703125
82.2,12.964160254507354,22.099140167236328,50502.9453125
82.4,13.076602632349188,22.0314998626709,50522.3984375
82.6,13.204107342344342,21.982242584228516,50511.6328125
82.8,13.31443637790102,21.975000381469727,50505.078125
83,13.396050279790705,21.9708309173584,50512.12109375
83.2,13.468899914712617,21.95604133605957,50513.3125
83.4,13.510928703076912,21.947902679443359,50521.9765625
83.6,13.523185686631637,21.944269180297852,50505.8046875
83.8,13.52388604482015,21.94267463684082,50492.1171875
84,13.52914115154382,21.941307067871094,50501.9609375
84.2,13.544901934537021,21.940261840820312,50497.21875
84.4,13.581677884766549,21.944604873657227,50496.40625
84.6,13.6335104451035,21.938060760498047,50485.9296875
84.8,13.716858126900412,21.942459106445312,50463.91015625
85,13.814921003399473,21.932212829589844,50481.28125
85.2,13.900010094498143,21.920263290405273,50470.7421875
85.4,13.994559634815563,21.909957885742188,50471.80078125
85.6,14.09330534212517,21.903751373291016,50482.66796875
85.8,14.161235924923059,21.9045467376709,50461.8515625
86,14.211655139923096,21.907007217407227,50458.296875
86.2,14.266280058658484,21.883029937744141,50464.87109375
86.4,14.300942666602857,21.884950637817383,50461.4453125
86.6,14.353463779796254,21.877050399780273,50482.00390625
86.8,14.419631972457424,21.878467559814453,50467.7421875
87,14.476704019488711,21.879911422729492,50487.6171875
87.2,14.542521260001443,21.882486343383789,50452.3359375
87.4,14.603091384425309,21.891330718994141,50465.92578125
87.6,14.685359506896049,21.893310546875,50421.6171875
87.8,14.775331410494717,21.883281707763672,50346.828125
88,14.895752227667606,21.85261344909668,50303.1796875
88.2,15.008820215861002,21.8112850189209,50264.9296875
88.4,15.11558250947432,21.767349243164062,50256.98828125
88.6,15.22198622154467,21.735509872436523,50212.98828125
88.8,15.326989939718535,21.705184936523438,50138.34375
89,15.44424074346369,21.648466110229492,50110.4140625
89.2,15.562185822111188,21.598913192749023,50081.828125
89.4,15.67382711352724,21.557243347167969,50106.35546875
89.6,15.767611807042902,21.53449821472168,50104.57421875
89.8,15.824306199044893,21.519895553588867,50117.3359375
90,15.841804576642586,21.517406463623047,50107.4765625
90.2,15.84705586866899,21.514507293701172,50118.703125
90.4,15.834809144337973,21.518728256225586,50123.2734375
90.6,15.839007579919064,21.514877319335938,50132.9921875
90.8,15.867002097043125,21.526218414306641,50135.06640625
91,15.928939790436715,21.52318000793457,50116.73828125
91.2,16.011873577580307,21.523319244384766,50102.6640625
91.4,16.104252555153586,21.523012161254883,50106.2734375
91.6,16.217972856579404,21.514226913452148,50088.0546875
91.8,16.344283566330418,21.498767852783203,50033.125
