[Header]
HydroSoftVersion=2.90
CreationDate=12/05/24 09:01:10
FileType=dat
DeviceType=HydroScat-6
DataSource=Instrument Cast 287
CalSource=HydroScat-6
Serial=HS120460
Config=M2B2F1
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb420"
"bb510"
"bb442"
"bb700"
"bb470"
"bb590"
"fl510"
"fl700"
[ColumnHeadings]
Time,Depth,bb420,bb510,bb442,bb700,bb470,bb590,fl510,fl700,bb420uncorr,bb510uncorr,bb442uncorr,bb700uncorr,bb470uncorr,bb590uncorr,fl510uncorr,fl700uncorr,betabb420,betabb510,betabb442,betabb700,betabb470,betabb590,betafl510,betafl700,betabb420uncorr,betabb510uncorr,betabb442uncorr,betabb700uncorr,betabb470uncorr,betabb590uncorr,betafl510uncorr,betafl700uncorr
[Data]
45630.5686805556,26.0402,.1102044,5.986334E-02,.1184198,.1413508,.1254463,.1578076,4.912576E-04,5.271676E-03,8.641879E-02,5.184062E-02,9.109595E-02,.1032924,.0954619,.1132869,4.050492E-04,4.50664E-03,1.628534E-02,8.841245E-03,.0174871,2.083516E-02,1.851413E-02,2.326574E-02,5.965378E-05,6.637173E-04,1.278016E-02,7.658974E-03,.0134605,1.522668E-02,1.409547E-02,1.670493E-02,5.965378E-05,6.637173E-04,
45630.5686921296,26.5826,7.914719E-02,6.908301E-02,8.775003E-02,6.973054E-02,.0813268,9.398634E-02,5.014876E-04,6.525833E-03,6.582063E-02,5.868866E-02,.0714654,.0584054,6.714536E-02,7.540091E-02,4.217522E-04,5.972708E-03,1.170858E-02,.0101999,1.296743E-02,1.028082E-02,1.201245E-02,.0138607,6.211373E-05,8.79633E-04,9.744708E-03,8.668139E-03,1.056764E-02,8.611888E-03,9.922598E-03,1.112185E-02,6.211373E-05,8.79633E-04,
45630.5687037037,26.56565,.1456877,.1498018,.148362,.1181152,.1544195,.1528202,6.683249E-04,8.123519E-03,.1075584,.1101784,.1085006,.0898995,.1120342,.1105808,4.927402E-04,7.08744E-03,2.151434E-02,2.209505E-02,2.189953E-02,1.741104E-02,2.278379E-02,2.253076E-02,7.256851E-05,1.043806E-03,1.589541E-02,1.625594E-02,1.602535E-02,1.325302E-02,1.653766E-02,1.630614E-02,7.256851E-05,1.043806E-03,
45630.5687152778,26.53175,.1895285,.2350667,.226171,.1888462,.1856669,.3212297,7.214725E-04,8.339331E-03,.130909,.1532503,.1476276,.1280105,.1284761,.1862024,4.843887E-04,6.866229E-03,2.797496E-02,3.466015E-02,3.336588E-02,2.783434E-02,2.738857E-02,4.734849E-02,7.133854E-05,1.011227E-03,1.933648E-02,2.260325E-02,2.179131E-02,1.886927E-02,1.896062E-02,2.745015E-02,7.133854E-05,1.011227E-03,
45630.5687268519,26.59955,.1149123,1.263571E-03,9.327847E-02,.3781651,.1558497,1.589361E-03,1.705722E-04,-8.86518E-05,8.935821E-02,1.260884E-03,7.515724E-02,.2036716,.1128172,1.583373E-03,1.503275E-04,-6.506218E-05,1.697912E-02,2.056701E-04,1.378213E-02,5.573338E-02,2.299454E-02,2.445883E-04,2.213955E-05,-9.582059E-06,1.321333E-02,2.052742E-04,1.111169E-02,3.001909E-02,1.665304E-02,2.437059E-04,2.213955E-05,-9.582059E-06,
45630.5687384259,26.49785,-7.10583E-04,-1.148607E-04,-4.586748E-04,-8.977301E-04,-1.87961E-04,-3.020994E-04,-5.822235E-05,-9.094355E-05,-7.131204E-04,-1.148275E-04,-4.596205E-04,-9.004592E-04,-1.87961E-04,-3.025443E-04,-5.84607E-05,-9.108705E-05,-5.968666E-05,2.537086E-06,-3.147661E-05,-1.273386E-04,0,-3.41474E-05,-8.609823E-06,-1.341488E-05,-6.00606E-05,2.541976E-06,-3.161597E-05,-1.277408E-04,0,-3.421295E-05,-8.609823E-06,-1.341488E-05,
45630.56875,26.49785,1.238871E-02,2.705468E-03,1.219371E-02,.1521015,5.835172E-02,2.943985E-03,6.377381E-05,1.182579E-03,1.201273E-02,2.688707E-03,1.181102E-02,.1091777,5.053656E-02,2.921345E-03,6.263646E-05,1.001958E-03,1.870695E-03,4.181558E-04,1.833046E-03,2.241944E-02,8.62672E-03,4.442129E-04,9.224811E-06,1.475637E-04,1.815289E-03,4.156858E-04,1.776651E-03,1.609396E-02,7.475036E-03,4.408766E-04,9.224811E-06,1.475637E-04,
45630.5687615741,26.63345,1.296719E-02,6.206262E-02,.0171391,9.685498E-02,.0307784,8.331031E-02,3.197985E-05,1.929716E-03,1.255419E-02,5.349657E-02,1.638188E-02,7.672924E-02,2.840987E-02,6.825222E-02,2.923035E-05,1.717641E-03,1.955943E-03,9.165343E-03,2.561825E-03,1.427802E-02,4.563368E-03,1.228742E-02,4.304912E-06,2.529664E-04,1.895081E-03,7.903003E-03,2.450238E-03,1.131219E-02,4.214329E-03,1.006838E-02,4.304912E-06,2.529664E-04,
45630.5687731481,26.15885,8.271484E-02,.2575654,.1056781,.281637,.1442634,.1945836,1.557501E-04,2.420991E-03,6.830234E-02,.1632723,8.318473E-02,.1686983,.1063829,.1321637,1.127456E-04,1.873791E-03,1.223433E-02,3.797568E-02,1.560941E-02,4.150849E-02,2.128712E-02,2.868525E-02,1.660466E-05,2.759633E-04,1.011043E-02,2.408014E-02,1.229466E-02,2.486524E-02,1.570484E-02,1.948672E-02,1.660466E-05,2.759633E-04,
45630.5687847222,26.02325,.1694559,.2198595,.1918805,.2743788,.1250093,.1990433,3.519525E-04,4.363201E-03,.1205535,.1461953,.1313225,.1658034,9.520091E-02,.1343347,2.421943E-04,3.391908E-03,2.501695E-02,3.241913E-02,2.831265E-02,4.043888E-02,1.844974E-02,2.934246E-02,3.566927E-05,4.995447E-04,1.781044E-02,2.156358E-02,.0193885,2.443863E-02,1.405701E-02,1.980665E-02,3.566927E-05,4.995447E-04,
45630.5687962963,26.4809,.1097744,9.883884E-02,8.982559E-02,8.602481E-02,9.189927E-02,8.123686E-02,5.155507E-04,5.621001E-03,8.614806E-02,7.926672E-02,7.285993E-02,6.963512E-02,7.432237E-02,6.683146E-02,4.092249E-04,.0050575,1.622196E-02,1.458488E-02,1.327329E-02,1.268203E-02,1.357047E-02,1.198187E-02,6.026877E-05,7.448454E-04,1.274027E-02,1.170063E-02,1.077314E-02,1.026676E-02,1.098024E-02,9.859012E-03,6.026877E-05,7.448454E-04,
45630.5688078704,26.5487,.1250742,.1633426,.1272258,7.777303E-02,.109457,.2197963,4.782237E-04,6.118275E-03,9.555598E-02,.1176505,9.637903E-02,6.403617E-02,8.567508E-02,.1441367,3.5494E-04,5.551972E-03,1.847663E-02,2.409051E-02,1.878479E-02,.011466,1.615787E-02,3.240073E-02,5.227393E-05,8.17669E-04,1.412667E-02,1.735708E-02,1.423904E-02,9.441667E-03,1.265324E-02,2.125113E-02,5.227393E-05,8.17669E-04,
45630.5688194444,26.15885,.1539293,.1476819,.1270899,8.635835E-02,.13611,.1374781,6.033044E-04,6.08103E-03,.1121609,.1089832,9.629858E-02,.0698578,.1017255,.1020113,4.42631E-04,5.469561E-03,2.272887E-02,2.178265E-02,1.876476E-02,1.273118E-02,2.008559E-02,2.026987E-02,6.518867E-05,8.055317E-04,1.657365E-02,1.607982E-02,1.422719E-02,1.029957E-02,1.501851E-02,.0150433,6.518867E-05,8.055317E-04,
45630.5688310185,26.4809,.1444519,.182075,.14639,.1212174,.1372405,.1409175,6.435186E-04,7.283839E-03,.106859,.1275561,.1074011,.0917446,.1023779,.1039657,4.635098E-04,6.337056E-03,2.133223E-02,2.685101E-02,2.160893E-02,1.786819E-02,.0202522,2.077673E-02,6.82636E-05,9.332925E-04,1.579235E-02,.0188168,1.586332E-02,1.352493E-02,1.511465E-02,1.533132E-02,6.82636E-05,9.332925E-04,
45630.5688425926,26.4809,.1379081,.1557084,.1473505,.1153074,.1594498,.1645662,6.049758E-04,7.026661E-03,.1031139,.1134717,.1079375,8.821344E-02,.1147746,.1168951,4.468068E-04,6.146207E-03,2.036791E-02,2.296549E-02,2.175048E-02,1.699727E-02,2.352507E-02,2.426173E-02,6.580365E-05,9.051851E-04,1.524044E-02,1.674125E-02,1.594236E-02,1.300456E-02,1.694149E-02,1.723666E-02,6.580365E-05,9.051851E-04,
45630.5688541667,26.59955,1.855103E-02,.492716,2.475104E-02,1.339238E-02,2.383631E-02,.3329823,3.017262E-05,-8.402421E-05,1.769809E-02,.2470412,2.319358E-02,1.288213E-02,2.238697E-02,.1905623,2.087882E-05,-8.241209E-05,2.778808E-03,7.262871E-02,3.683562E-03,1.978528E-03,3.540345E-03,4.908042E-02,3.074937E-06,-1.213727E-05,2.653114E-03,3.642477E-02,3.454045E-03,1.903335E-03,3.326762E-03,2.809265E-02,3.074937E-06,-1.213727E-05,
45630.5688657407,26.46395,-1.026917E-04,2.04364E-03,-9.658351E-04,3.46862E-03,7.758138E-03,2.301957E-04,-1.669965E-05,-9.154465E-05,-1.017766E-04,2.034752E-03,-9.701013E-04,3.433695E-03,7.603534E-03,2.303024E-04,-1.670306E-05,-9.108705E-05,2.989543E-05,3.206252E-04,-1.062145E-04,5.161101E-04,1.17098E-03,4.429445E-05,-2.45995E-06,-1.341488E-05,3.00303E-05,3.193155E-04,-1.068432E-04,5.109633E-04,1.148196E-03,4.431017E-05,-2.45995E-06,-1.341488E-05,
45630.5688773148,26.4131,2.689527E-02,6.875224E-02,4.127209E-02,.1466549,.1029457,7.484484E-02,2.810126E-05,2.211846E-03,2.512065E-02,5.844717E-02,3.713877E-02,.1062192,8.154293E-02,6.238179E-02,2.505459E-05,1.882466E-03,4.008459E-03,1.015116E-02,6.118191E-03,.0216168,1.519833E-02,1.103991E-02,3.689924E-06,2.772409E-04,3.746942E-03,8.632551E-03,5.509084E-03,1.565798E-02,.0120443,9.203285E-03,3.689924E-06,2.772409E-04,
45630.5688888889,26.19275,5.738854E-02,.1908092,.1030666,.3045621,.138528,.3003738,8.068136E-05,3.129825E-03,4.993771E-02,.1320162,8.152203E-02,.1775739,.1031183,.1782317,6.263646E-05,2.389951E-03,8.502111E-03,2.813813E-02,1.522456E-02,4.488685E-02,2.044193E-02,4.427506E-02,9.224811E-06,3.51981E-04,7.404116E-03,1.947408E-02,1.204964E-02,.0261732,1.522376E-02,2.627555E-02,9.224811E-06,3.51981E-04,
45630.568900463,25.88765,.2325748,.1964131,.4441424,.6186761,.1449323,.5313153,2.184627E-04,8.272527E-03,.1514846,.1348279,.228912,.2712927,.1067601,.2531042,1.461518E-04,5.478235E-03,3.431848E-02,2.896394E-02,6.548731E-02,9.117637E-02,2.138569E-02,7.830784E-02,2.152456E-05,8.068093E-04,2.236861E-02,1.988842E-02,3.376981E-02,.0399841,1.576044E-02,3.730916E-02,2.152456E-05,8.068093E-04,
45630.568912037,26.2775,.1229044,.1557084,.102185,.1151098,.1128005,.2309625,3.126436E-04,3.475509E-03,9.424896E-02,.1134717,8.095742E-02,8.809417E-02,8.776293E-02,.1492185,2.338428E-04,3.040572E-03,1.815687E-02,2.296549E-02,1.509464E-02,1.696815E-02,1.665059E-02,3.404624E-02,3.443929E-05,4.478015E-04,1.393406E-02,1.674125E-02,1.196643E-02,1.298698E-02,1.296091E-02,.022,3.443929E-05,4.478015E-04,
45630.5689236111,26.39615,8.399332E-02,8.773156E-02,9.676009E-02,8.602481E-02,8.113825E-02,8.944603E-02,4.167074E-04,5.134104E-03,6.918386E-02,.0718376,7.744575E-02,6.963512E-02,6.701487E-02,7.239409E-02,3.424127E-04,4.619414E-03,1.242273E-02,1.294806E-02,.0142952,1.268203E-02,1.198466E-02,1.319162E-02,5.042897E-05,6.803262E-04,1.024033E-02,1.060584E-02,1.144893E-02,1.026676E-02,9.903369E-03,1.067875E-02,5.042897E-05,6.803262E-04,
45630.5689351852,26.5148,.1080245,.1150615,.114085,8.550151E-02,.110498,.1073322,5.11607E-04,6.625013E-03,8.504257E-02,8.963655E-02,.088441,6.928518E-02,8.632753E-02,8.397036E-02,4.008734E-04,5.964033E-03,.0159641,1.697554E-02,1.684829E-02,1.260491E-02,1.631127E-02,1.582742E-02,5.903879E-05,8.783554E-04,1.257736E-02,1.322878E-02,1.306925E-02,1.021519E-02,1.274938E-02,1.238469E-02,5.903879E-05,8.783554E-04,
45630.5689467593,26.5826,9.704499E-02,.1019202,.1021873,8.961993E-02,.1109154,.1061371,5.422852E-04,6.546179E-03,7.795843E-02,8.127878E-02,8.095887E-02,7.202103E-02,8.658851E-02,8.321866E-02,4.342795E-04,5.868609E-03,.0143461,1.503897E-02,1.509498E-02,1.321183E-02,1.637278E-02,.0156513,6.395869E-05,8.643017E-04,.0115334,1.199714E-02,1.196665E-02,1.061836E-02,1.278784E-02,1.227392E-02,6.395869E-05,8.643017E-04,
45630.5689583333,26.4809,.1098818,.1282499,.1233071,9.849396E-02,.1239196,.1126475,5.290682E-04,6.657413E-03,8.621574E-02,9.768477E-02,9.404589E-02,7.777904E-02,9.454846E-02,8.727787E-02,4.092249E-04,5.916321E-03,.0162378,1.891906E-02,1.820731E-02,1.451955E-02,1.828915E-02,.0166107,6.026877E-05,8.713285E-04,1.275024E-02,1.441481E-02,1.389522E-02,1.146689E-02,1.396086E-02,.0128721,6.026877E-05,8.713285E-04,
45630.5689699074,26.43005,.1779014,.1761235,.1629316,.1288894,.3101481,.3924022,6.693594E-04,9.572423E-03,.1249755,.1244606,.1164387,9.623013E-02,.1832823,.2113094,4.718614E-04,8.271571E-03,2.626153E-02,2.597397E-02,2.404659E-02,1.899878E-02,4.573278E-02,5.783686E-02,6.949357E-05,1.218199E-03,1.846208E-02,1.836064E-02,1.719514E-02,1.418594E-02,2.703716E-02,3.115005E-02,6.949357E-05,1.218199E-03,
45630.5689814815,26.56565,4.980409E-03,6.955883E-03,.0185217,7.63189E-04,.1228334,6.105313E-02,2.116662E-05,4.276476E-03,4.928586E-03,6.83273E-03,.0176388,7.616769E-04,.093896,.0523987,2.087882E-05,4.272416E-03,7.789683E-04,1.04452E-03,2.765573E-03,1.174233E-04,1.812909E-02,9.007487E-03,3.074937E-06,6.292218E-04,7.713314E-04,1.026371E-03,2.635465E-03,1.172004E-04,1.386472E-02,7.732125E-03,3.074937E-06,6.292218E-04,
45630.5689930556,26.36225,4.575382E-02,.1784351,1.590849E-02,1.212966E-02,2.546972E-02,6.665908E-03,1.526141E-04,1.315506E-03,4.085826E-02,.1256684,1.525554E-02,1.170919E-02,2.382237E-02,6.544634E-03,1.210972E-04,1.292569E-03,6.787555E-03,2.631461E-02,2.380476E-03,1.792447E-03,3.781052E-03,9.926953E-04,1.783463E-05,1.903636E-04,6.06612E-03,1.853863E-02,2.284254E-03,1.730485E-03,3.538291E-03,9.748237E-04,1.783463E-05,1.903636E-04,
45630.5690046296,26.56565,1.386084E-03,1.599888E-02,3.072662E-03,1.019053E-02,4.369564E-05,6.268586E-02,1.278745E-05,1.804931E-04,1.386515E-03,1.534527E-02,3.053496E-03,9.891782E-03,4.418787E-05,.0536093,1.252729E-05,1.778366E-04,2.492894E-04,2.377144E-03,4.889201E-04,1.506686E-03,3.413815E-05,9.248095E-03,1.844962E-06,2.619096E-05,2.493528E-04,2.280825E-03,4.860956E-04,1.462661E-03,3.421069E-05,7.910524E-03,1.844962E-06,2.619096E-05,
45630.5690162037,26.53175,8.824331E-04,.1043297,8.151917E-03,-1.662739E-03,5.452975E-03,6.426165E-02,1.029937E-04,2.296878E-03,8.84439E-04,8.283794E-02,7.984602E-03,-1.671721E-03,5.378776E-03,5.477012E-02,9.186682E-05,2.303201E-03,1.750687E-04,1.539405E-02,1.237426E-03,-2.400745E-04,8.312785E-04,9.480311E-03,1.352972E-05,3.392049E-04,1.753643E-04,.0122269,1.21277E-03,-2.41398E-04,8.20344E-04,8.081589E-03,1.352972E-05,3.392049E-04,
45630.5690277778,26.3792,.1133402,.224453,5.254234E-02,.2429677,7.356061E-02,.2024168,1.395227E-04,2.620136E-03,.0883816,.1483515,4.606906E-02,.1527604,6.169421E-02,.1359612,1.002183E-04,2.077652E-03,1.674745E-02,3.309605E-02,7.779035E-03,3.580996E-02,1.086798E-02,.0298396,1.47597E-05,3.059871E-04,1.306941E-02,2.188133E-02,6.825099E-03,2.251655E-02,9.119287E-03,2.004635E-02,1.47597E-05,3.059871E-04,
45630.5690393519,26.19275,.1243985,.2597888,.1657549,.3522984,.1864232,.3892446,3.000931E-04,4.577857E-03,9.514989E-02,.1642374,.1179404,.1948798,.1288578,.210257,2.087882E-04,3.404921E-03,1.837705E-02,3.830333E-02,2.446264E-02,5.192153E-02,2.750002E-02,5.737153E-02,3.074937E-05,5.014611E-04,1.406682E-02,2.422236E-02,1.741645E-02,2.872348E-02,1.901687E-02,3.099496E-02,3.074937E-05,5.014611E-04,
45630.5690509259,26.2775,.1725368,.2394941,.2504726,.3648872,.2764937,.3042529,2.771959E-04,5.512063E-03,.1221779,.1552605,.1584352,.1992062,.1698417,.1797377,1.879094E-04,4.072892E-03,2.547097E-02,3.531259E-02,3.694709E-02,5.377669E-02,4.077328E-02,.0448467,2.767443E-05,5.998369E-04,1.804982E-02,2.289948E-02,2.338397E-02,2.936105E-02,2.505648E-02,2.649748E-02,2.767443E-05,5.998369E-04,
45630.5690625,25.8707,.1490582,.1914785,.2421876,.1997518,.1966665,.2336469,4.862292E-04,5.968726E-03,.1094535,.132354,.1548148,.1332595,.1339567,.1504212,3.465884E-04,4.875326E-03,2.201104E-02,2.823676E-02,3.572618E-02,2.944145E-02,2.900952E-02,3.444183E-02,5.104395E-05,7.180156E-04,1.617469E-02,1.952386E-02,2.285045E-02,1.964279E-02,1.976828E-02,2.217724E-02,5.104395E-05,7.180156E-04,
45630.5690740741,25.85375,.1096311,.1498784,.1036543,6.857041E-02,.1241372,9.170707E-02,4.943707E-04,6.588632E-03,8.605782E-02,.1102214,8.189748E-02,5.757829E-02,9.467895E-02,.0738975,3.758188E-04,6.03777E-03,1.620086E-02,2.210634E-02,1.531117E-02,1.010986E-02,1.832122E-02,1.352481E-02,5.534886E-05,8.89215E-04,1.272697E-02,1.626228E-02,1.210497E-02,8.489999E-03,1.398009E-02,.0109003,5.534886E-05,8.89215E-04,
45630.5690856481,26.29445,.1057893,.1123393,.1219668,7.648383E-02,.1107066,.1215473,5.518015E-04,7.203114E-03,8.362123E-02,8.793404E-02,9.324136E-02,6.314542E-02,8.645802E-02,9.269015E-02,4.342795E-04,6.545255E-03,.0156347,1.657439E-02,1.800979E-02,1.127602E-02,1.634202E-02,1.792222E-02,6.395869E-05,9.639551E-04,.0123679,1.297789E-02,1.377666E-02,9.310403E-03,1.276861E-02,1.366969E-02,6.395869E-05,9.639551E-04,
45630.5690972222,26.4809,.182723,.2470907,.2008575,.1940965,.228355,.2574761,7.109195E-04,9.535117E-03,.1274572,.1586655,.1357206,.1305555,.1489632,.1607947,4.760372E-04,7.820474E-03,2.697207E-02,3.643207E-02,2.963554E-02,2.860805E-02,3.367931E-02,3.795343E-02,7.010856E-05,1.151763E-03,.0188278,2.340126E-02,2.003662E-02,1.924431E-02,2.197971E-02,2.370594E-02,7.010856E-05,1.151763E-03,
45630.5691087963,26.3792,.0749608,6.634994E-03,.1483757,8.861529E-03,.2768101,.752377,2.941516E-04,5.250672E-03,6.286664E-02,6.523183E-03,.1085083,8.634679E-03,.1699722,.3064754,2.672489E-04,5.183287E-03,1.109165E-02,9.972318E-04,2.190155E-02,1.310838E-03,4.081991E-02,.1108847,3.935919E-05,7.633707E-04,9.309392E-03,9.807546E-04,1.602647E-02,1.277408E-03,2.507571E-02,4.517422E-02,3.935919E-05,7.633707E-04,
45630.5691203704,26.36225,4.486527E-02,4.454356E-02,1.248149E-02,6.635452E-02,.0201724,.5684505,5.594749E-05,.0019076,4.014625E-02,3.988672E-02,.0120803,5.598767E-02,.0191247,.2630267,5.010917E-05,1.752341E-03,6.656614E-03,6.58364E-03,1.875455E-03,9.783313E-03,3.000412E-03,8.378027E-02,7.379849E-06,2.580768E-04,5.961195E-03,5.897385E-03,1.816334E-03,8.255598E-03,2.846017E-03,.0387714,7.379849E-06,2.580768E-04,
45630.5691319444,26.2436,3.336158E-02,.1052142,2.465942E-02,.1289445,4.622712E-02,.2145446,4.888654E-06,1.661576E-03,3.067065E-02,8.340717E-02,2.311312E-02,9.626193E-02,4.113453E-02,.1417014,4.175764E-06,1.435705E-03,4.96137E-03,1.552439E-02,3.67006E-03,.0190069,6.839975E-03,3.162681E-02,6.149874E-07,2.114441E-04,4.564819E-03,1.231079E-02,3.442189E-03,1.419063E-02,6.089503E-03,2.089224E-02,6.149874E-07,2.114441E-04,
45630.5691435185,26.0741,7.350332E-02,.1901269,6.209344E-02,.2096532,.1047607,.2414544,1.695121E-04,2.251456E-03,6.182734E-02,.1316712,5.330983E-02,.1379041,8.270368E-02,.153879,1.294487E-04,1.826079E-03,1.087687E-02,2.803758E-02,9.186538E-03,3.090057E-02,1.546579E-02,3.559238E-02,1.906461E-05,2.689364E-04,9.156235E-03,1.942324E-02,7.892137E-03,2.032724E-02,1.221535E-02,2.268681E-02,1.906461E-05,2.689364E-04,
45630.5691550926,26.05715,.2440266,.2078516,.2946377,.6528088,.2282059,.3054201,4.182726E-04,6.119974E-03,.1566285,.1404512,.1767248,.2793412,.1488951,.1801887,2.756004E-04,4.003493E-03,3.600609E-02,3.064959E-02,.0434555,9.620634E-02,3.365735E-02,4.501871E-02,4.058917E-05,5.89616E-04,2.312664E-02,.0207171,2.607923E-02,4.117017E-02,2.196968E-02,2.656395E-02,4.058917E-05,5.89616E-04,
45630.5691666667,26.2775,.1985838,.5064152,.115567,5.590669E-02,.1386022,.3256585,4.163447E-04,5.282876E-03,.1354128,.2510653,.0893528,4.828912E-02,.1031609,.1878561,2.421943E-04,4.910026E-03,.0293094,7.464752E-02,1.706668E-02,8.243664E-03,2.045286E-02,4.800114E-02,3.566927E-05,7.231261E-04,2.000018E-02,3.701779E-02,1.320362E-02,7.121098E-03,1.523003E-02,2.769386E-02,3.566927E-05,7.231261E-04,
45630.5691782407,26.5826,.1380837,.1339916,.1382375,.1215939,.1413419,.1473594,6.002228E-04,8.553055E-03,.1032153,.1010898,.1027885,9.196728E-02,.1047268,.1075739,4.509826E-04,7.438776E-03,2.039378E-02,1.976518E-02,2.040753E-02,1.792368E-02,.0208566,2.172604E-02,6.641864E-05,1.095549E-03,1.525539E-02,1.491659E-02,1.518357E-02,1.355775E-02,1.546079E-02,1.586304E-02,6.641864E-05,1.095549E-03,
45630.5691898148,26.7182,.1061575,.1108644,.1034863,8.870467E-02,.1038964,9.582297E-02,6.095765E-04,6.312978E-03,8.385611E-02,.0870054,8.179022E-02,.0714166,8.215182E-02,7.660364E-02,4.802129E-04,5.664747E-03,1.568897E-02,1.635703E-02,1.528641E-02,1.307695E-02,1.533843E-02,1.413136E-02,7.072355E-05,8.342779E-04,1.240251E-02,1.284104E-02,1.208916E-02,1.052929E-02,1.213403E-02,1.129909E-02,7.072355E-05,8.342779E-04,
45630.5692013889,26.3792,9.180281E-02,9.555557E-02,.1636857,.12922,.1219672,.1056604,4.951889E-04,6.336603E-03,7.448217E-02,.0770999,.1168409,.096421,9.337404E-02,8.291797E-02,4.008734E-04,5.473898E-03,1.357358E-02,1.410104E-02,2.415772E-02,.0190475,1.800143E-02,1.558105E-02,5.903879E-05,8.061705E-04,1.102112E-02,1.138132E-02,1.725442E-02,1.421407E-02,.0137878,1.222961E-02,5.903879E-05,8.061705E-04,
45630.569212963,26.7182,.1650494,.1543118,.167073,.1637427,.1752151,.1711614,6.578703E-04,7.37939E-03,.1182072,.1126978,.1186377,.1153493,.123126,.1203529,4.760372E-04,6.19392E-03,2.436759E-02,2.275968E-02,2.465688E-02,2.413496E-02,2.584833E-02,2.523363E-02,7.010856E-05,9.12212E-04,1.746467E-02,1.662721E-02,.0175192,1.700344E-02,.0181722,1.774622E-02,7.010856E-05,9.12212E-04,
45630.569224537,26.46395,.1559374,.1902528,.316817,.3161986,.1672497,.199976,5.531931E-04,7.519193E-03,.1132663,.1317349,.1853333,.1819322,.1189503,.1347857,3.925218E-04,5.703785E-03,2.302479E-02,2.805613E-02,4.672395E-02,4.660168E-02,2.467451E-02,.0294799,5.780881E-05,8.400271E-04,1.673656E-02,1.943263E-02,2.734782E-02,2.681546E-02,1.755684E-02,1.987311E-02,5.780881E-05,8.400271E-04,
45630.5692361111,26.26055,.1541746,.1823749,.1853954,.1674586,.1747123,.1931855,5.317929E-04,6.748016E-03,.1122962,.1277108,.1280839,.1172775,.122865,.1314782,3.799946E-04,5.647397E-03,2.276502E-02,.0268952,2.735698E-02,2.468255E-02,2.577424E-02,2.847922E-02,5.596385E-05,8.317227E-04,.0165936,1.883961E-02,1.891124E-02,1.728759E-02,1.813374E-02,.0193857,5.596385E-05,8.317227E-04,
45630.5692476852,26.59955,.1721074,.2289963,.1892542,.1923281,.2240879,.206248,6.667204E-04,7.732288E-03,.1219523,.1504625,.1300173,.129702,.1470058,.1377925,4.551583E-04,6.350069E-03,2.540769E-02,3.376558E-02,2.792563E-02,2.834744E-02,3.305049E-02,3.040418E-02,6.703362E-05,9.352089E-04,1.801657E-02,2.219242E-02,1.919615E-02,1.911854E-02,2.169126E-02,2.031621E-02,6.703362E-05,9.352089E-04,
45630.5692592593,26.43005,.1560607,.1869011,.2321,.2156898,.1924408,.2075139,5.401862E-04,7.615374E-03,.113334,.1300324,.1503179,.1406819,.1318689,.1383939,3.841703E-04,6.150545E-03,2.304297E-02,.0275622,3.423961E-02,3.179016E-02,.0283868,3.059072E-02,5.657884E-05,9.05824E-04,1.674654E-02,1.918174E-02,2.218776E-02,2.073659E-02,.0194606,2.040483E-02,5.657884E-05,9.05824E-04,
45630.5692708333,26.4809,.1613609,.1911717,.1749752,.1613537,.1836056,.1865075,5.97288E-04,7.184857E-03,.1162218,.1321993,.122767,.1140991,.1274322,.1281707,4.217522E-04,6.042107E-03,2.382403E-02,2.819155E-02,2.582139E-02,.0237829,.0270848,2.749511E-02,6.211373E-05,8.898539E-04,.0171721,1.950105E-02,1.812772E-02,1.681921E-02,1.880679E-02,1.889829E-02,6.211373E-05,8.898539E-04,
45630.5692824074,26.59955,.1525424,.1896414,.1863566,.1680187,.1709627,.1974936,6.688139E-04,7.461337E-03,.1113938,.1314254,.1285672,.1175664,.1209076,.133583,4.760372E-04,6.241632E-03,2.252449E-02,2.796603E-02,2.749863E-02,2.476509E-02,2.522168E-02,2.911408E-02,7.010856E-05,9.192388E-04,1.646061E-02,1.938701E-02,1.898247E-02,1.733017E-02,1.784529E-02,1.969587E-02,7.010856E-05,9.192388E-04,
45630.5692939815,26.5148,.1580393,.201103,.1675705,.1452179,.1415712,.1608898,5.761389E-04,7.416591E-03,.1144169,.137152,.1189002,.1054308,.1048572,.1149407,4.050492E-04,6.319706E-03,2.333454E-02,2.965508E-02,.0247302,2.140504E-02,2.089039E-02,2.371995E-02,5.965378E-05,9.307373E-04,1.690612E-02,2.023092E-02,1.755789E-02,.0155418,1.548002E-02,1.694864E-02,5.965378E-05,9.307373E-04,
45630.5693055556,26.43005,.1431412,.1587998,.1703303,.1441655,.169969,.1853053,6.317882E-04,7.267657E-03,.1061145,.1151742,.1203503,.1048512,.1203857,.1275693,4.635098E-04,6.198257E-03,2.113907E-02,2.342104E-02,.0251369,2.124995E-02,2.507524E-02,2.731795E-02,6.82636E-05,9.128508E-04,1.568263E-02,1.699214E-02,1.777158E-02,1.545639E-02,1.776837E-02,1.880967E-02,6.82636E-05,9.128508E-04,
